Subject#,shortcut,Shortcut liberal,Learned,Learned liberal,Reversed Learned,rev learned liberal,wandering,uncodable,Failure,shortcut_wliberal,learned,rev learned,Success,Soln Index,SI_true,SI_true_percent,SI_strict,Sum_trials,Success_dec,Success_percent,TrueEfficiency,TrueEfficiency_new,Time,Distance,Time_first_movement,Age,Sex,Status,Group
301,3,0,2,4,0,2,0,0,9,3,6,2,11,0.333333333,0.272727273,27.27272727,0.272727273,20,0.55,55,2.718943276,2.946739647,32.1735,431.843,1.8655,61,Female,post,Midlife
306,2,0,1,2,0,1,0,2,12,2,3,1,8,0.4,0.25,25,0.25,20,0.4,40,2.131807817,3.242009439,33.2195,427.407,2.7675,58,Female,post,Midlife
310,2,0,0,5,1,1,1,3,7,2,5,2,13,0.285714286,0.153846154,15.38461538,0.153846154,20,0.65,65,2.343300228,3.427915492,30.6405,427.512,2.6825,48,Female,pre,Midlife
311,0,1,9,1,0,0,0,2,7,1,10,0,13,0.090909091,0.076923077,7.692307692,0,20,0.65,65,3.474361371,3.501002954,32.922,461.8335,5.758,50,Female,peri,Midlife
312,3,1,3,2,1,2,0,0,8,4,5,3,12,0.444444444,0.333333333,33.33333333,0.25,20,0.6,60,2.090957181,3.029645687,30.461,380.9265,5.4105,48,Female,peri,Midlife
313,0,0,12,0,0,0,0,0,4,0,12,0,12,0,0,0,0,16,0.75,75,3.39269489,3.480943892,29.23705882,444.5223529,1.796470588,54,Female,peri,Midlife
315,3,1,3,3,1,0,0,2,7,4,6,1,13,0.4,0.307692308,30.76923077,0.230769231,20,0.65,65,2.167286137,3.510274669,32.1935,440.966,1.394,44,Female,pre,Midlife
318,2,1,3,0,0,0,3,5,1,3,3,0,14,0.5,0.214285714,21.42857143,0.142857143,15,0.933333333,93.33333333,3.03707153,3.176259124,25.305625,377.020625,1.809375,49,Female,pre,Midlife
323,6,0,0,1,3,2,1,2,5,6,1,5,15,0.857142857,0.4,40,0.4,20,0.75,75,1.95790174,2.988615517,26.268,372.826,3.0605,48,Female,pre,Midlife
324,3,0,0,1,0,2,0,3,11,3,1,2,9,0.75,0.333333333,33.33333333,0.333333333,20,0.45,45,3.429775615,4.110881621,32.2555,525.6435,2.0675,48,Female,pre,Midlife
327,0,0,18,0,0,0,0,1,1,0,18,0,19,0,0,0,0,20,0.95,95,3.021269283,3.100165002,30.934,415.4995,2.228,52,Female,post,Midlife
347,3,1,2,3,4,2,1,1,3,4,5,6,17,0.444444444,0.235294118,23.52941176,0.176470588,20,0.85,85,2.795222597,3.010401006,26.7705,392.6125,2.209,49,Female,pre,Midlife
351,4,1,2,1,0,2,0,2,8,5,3,2,12,0.625,0.416666667,41.66666667,0.333333333,20,0.6,60,1.980999011,2.597130151,28.146,387.0635,3.99,49,Female,pre,Midlife
356,1,1,4,0,1,1,0,4,3,2,4,2,12,0.333333333,0.166666667,16.66666667,0.083333333,15,0.8,80,2.594960514,2.94225823,27.032,368.5726667,5.286666667,49,Female,peri,Midlife
358,3,0,1,5,1,1,0,1,8,3,6,2,12,0.333333333,0.25,25,0.25,20,0.6,60,3.108582359,3.506422683,30.6565,476.4855,2.3575,53,Female,peri,Midlife
362,3,3,5,1,0,2,0,2,4,6,6,2,16,0.5,0.375,37.5,0.1875,20,0.8,80,2.418612202,2.823039562,25.344,411.246,0.957,53,Female,post,Midlife
367,1,0,3,7,4,3,0,0,2,1,10,7,18,0.090909091,0.055555556,5.555555556,0.055555556,20,0.9,90,2.80032979,2.788274183,30.4245,362.569,4.981,53,Female,peri,Midlife
373,2,1,3,5,1,0,0,3,5,3,8,1,15,0.272727273,0.2,20,0.133333333,20,0.75,75,2.514603167,3.460416626,29.8215,440.698,2.6255,52,Female,post,Midlife
374,0,1,5,2,0,0,0,1,6,1,7,0,9,0.125,0.111111111,11.11111111,0,15,0.6,60,3.183605397,3.079914313,31.238,410.2966667,3.653333333,55,Female,post,Midlife
319,1,1,5,2,0,2,0,1,8,2,7,2,12,0.222222222,0.166666667,16.66666667,0.083333333,20,0.6,60,2.224053476,2.982511943,31.577,393.869,3.2725,61,Male,men,Midlife
320,4,6,1,3,0,2,0,4,0,10,4,2,20,0.714285714,0.5,50,0.2,20,1,100,2.119363698,2.119363698,21.319,292.381,3.5965,45,Male,men,Midlife
321,3,3,0,4,0,3,2,0,5,6,4,3,15,0.6,0.4,40,0.2,20,0.75,75,3.187160109,3.5467234,27.02,449.994,1.693,51,Male,men,Midlife
322,2,1,4,1,2,1,0,2,7,3,5,3,13,0.375,0.230769231,23.07692308,0.153846154,20,0.65,65,2.74421178,3.227512534,31.355,422.188,4.2085,48,Male,men,Midlife
330,2,0,8,1,3,2,0,1,3,2,9,5,17,0.181818182,0.117647059,11.76470588,0.117647059,20,0.85,85,2.407497422,2.642790673,28.736,335.7035,4.1395,54,Male,men,Midlife
343,2,1,1,4,0,1,2,0,9,3,5,1,11,0.375,0.272727273,27.27272727,0.181818182,20,0.55,55,3.500236309,3.999296459,31.4665,512.568,1.6105,55,Male,men,Midlife
345,1,1,3,0,0,2,1,4,8,2,3,2,12,0.4,0.166666667,16.66666667,0.083333333,20,0.6,60,2.860491424,3.940752184,34.417,504.0405,3.5855,49,Male,men,Midlife
346,3,0,5,6,0,2,1,0,3,3,11,2,17,0.214285714,0.176470588,17.64705882,0.176470588,20,0.85,85,2.519009894,2.769601157,26.327,405.212,3.402,55,Male,men,Midlife
348,0,1,14,1,1,0,0,0,3,1,15,1,17,0.0625,0.058823529,5.882352941,0,20,0.85,85,2.617040048,2.767858984,26.807,387.6095,3.7025,48,Male,men,Midlife
352,8,4,0,1,1,3,0,2,1,12,1,4,19,0.923076923,0.631578947,63.15789474,0.421052632,20,0.95,95,2.194994214,2.220016876,19.094,266.818,2.9425,52,Male,men,Midlife
353,0,2,9,3,3,1,0,1,1,2,12,4,19,0.142857143,0.105263158,10.52631579,0,20,0.95,95,2.54637526,2.623775885,24.1375,339.707,3.579,44,Male,men,Midlife
354,2,3,5,3,2,1,0,2,2,5,8,3,18,0.384615385,0.277777778,27.77777778,0.111111111,20,0.9,90,2.388828509,2.481633817,27.229,334.477,5.731,47,Male,men,Midlife
357,6,2,0,5,0,1,0,3,3,8,5,1,17,0.615384615,0.470588235,47.05882353,0.352941176,20,0.85,85,2.419238619,2.853618563,23.425,372.819,1.524,50,Male,men,Midlife
360,3,0,4,3,0,3,0,2,5,3,7,3,15,0.3,0.2,20,0.2,20,0.75,75,2.210582871,3.327750165,26.137,420.3215,2.428,48,Male,men,Midlife
363,1,5,3,3,2,0,0,1,5,6,6,2,15,0.5,0.4,40,0.066666667,20,0.75,75,2.649603051,2.815180076,29.7365,360.907,6.8885,49,Male,men,Midlife
364,4,3,0,2,0,2,0,5,4,7,2,2,16,0.777777778,0.4375,43.75,0.25,20,0.8,80,2.164737618,2.935392759,24.298,409.7535,1.0515,53,Male,men,Midlife
365,2,2,0,2,0,2,0,3,9,4,2,2,11,0.666666667,0.363636364,36.36363636,0.181818182,20,0.55,55,2.59355614,3.635449162,32.3855,469.198,4.995,55,Male,men,Midlife
372,2,3,4,4,0,1,0,2,4,5,8,1,16,0.384615385,0.3125,31.25,0.125,20,0.8,80,3.127501175,3.392951754,27.161,430.394,2.3975,54,Male,men,Midlife
375,0,1,5,2,0,0,0,1,6,1,7,0,9,0.125,0.111111111,11.11111111,0,15,0.6,60,3.183605397,3.079914313,31.238,410.2966667,3.653333333,57,Male,men,Midlife
376,2,3,4,4,0,1,0,2,4,5,8,1,16,0.384615385,0.3125,31.25,0.125,20,0.8,80,3.127501175,3.392951754,27.161,430.394,2.3975,50,Male,men,Midlife
377,4,4,1,2,2,3,0,4,0,8,3,5,20,0.727272727,0.4,40,0.2,20,1,100,2.07389973,2.07389973,21.1145,282.638,3.8615,53,Male,men,Midlife
501,1,4,3,4,0,2,0,3,3,5,7,2,17,0.416666667,0.294117647,29.41176471,0.058823529,20,0.85,85,2.381615526,2.687402703,25.7965,372.6595,2.6305,21,Female,,Young
503,5,3,0,1,0,2,0,8,1,8,1,2,19,0.888888889,0.421052632,42.10526316,0.263157895,20,0.95,95,2.119511948,2.660570441,21.7275,329.589,1.933,18,Female,,Young
504,3,2,3,1,2,3,0,3,3,5,4,5,17,0.555555556,0.294117647,29.41176471,0.176470588,20,0.85,85,2.604430633,2.829391646,28.022,366.815,3.02,20,Female,,Young
505,0,2,6,3,1,2,0,3,3,2,9,3,17,0.181818182,0.117647059,11.76470588,0,20,0.85,85,2.875544687,3.190403009,25.5825,432.134,2.0775,19,Female,,Young
506,2,2,1,0,0,2,1,10,2,4,1,2,18,0.8,0.222222222,22.22222222,0.111111111,20,0.9,90,2.661099943,3.31168101,27.193,422.1465,1.6335,18,Female,,Young
508,3,4,2,5,0,2,1,2,1,7,7,2,19,0.5,0.368421053,36.84210526,0.157894737,20,0.95,95,2.292148889,2.368211409,22.056,344.977,1.865,19,Female,,Young
510,4,1,3,8,1,0,0,2,1,5,11,1,19,0.3125,0.263157895,26.31578947,0.210526316,20,0.95,95,2.748724245,2.784940904,24.2965,368.488,1.924,18,Female,,Young
511,3,0,0,4,1,1,0,6,5,3,4,2,15,0.428571429,0.2,20,0.2,20,0.75,75,2.601898599,3.647523521,29.379,446.588,3.348,20,Female,,Young
512,3,2,1,3,0,0,0,1,6,5,4,0,10,0.555555556,0.5,50,0.3,16,0.625,62.5,2.208063625,3.170781741,28.940625,460.829375,1.560625,24,Female,,Young
513,0,0,9,3,0,3,0,1,4,0,12,3,16,0,0,0,0,20,0.8,80,2.826794659,3.116887863,27.71,414.2235,2.5005,19,Female,,Young
514,2,1,1,9,0,0,0,1,6,3,10,0,14,0.230769231,0.214285714,21.42857143,0.142857143,20,0.7,70,2.488536887,3.555960101,30.349,450.463,1.4835,18,Female,,Young
517,5,5,0,1,0,0,0,4,5,10,1,0,15,0.909090909,0.666666667,66.66666667,0.333333333,20,0.75,75,2.449968532,2.9668165,24.643,404.143,1.6215,21,Female,,Young
518,3,3,3,4,0,1,0,0,6,6,7,1,14,0.461538462,0.428571429,42.85714286,0.214285714,20,0.7,70,2.871673377,3.280651609,29.0685,417.689,3.4845,18,Female,,Young
521,1,8,0,2,0,0,0,3,6,9,2,0,14,0.818181818,0.642857143,64.28571429,0.071428571,20,0.7,70,2.198644418,2.830764008,26.1375,376.155,2.7555,19,Female,,Young
522,2,2,2,6,0,5,0,1,2,4,8,5,18,0.333333333,0.222222222,22.22222222,0.111111111,20,0.9,90,2.791513388,3.014844084,24.1,399.157,1.2985,19,Female,,Young
100S,1,7,1,7,0,2,0,1,1,8,8,2,19,0.5,0.421052632,42.10526316,0.052631579,20,0.95,95,2.299049226,2.446589111,20.843,332.851,1.6505,24,Female,,Young
13S,9,8,1,1,1,0,0,0,0,17,2,1,20,0.894736842,0.85,85,0.45,20,1,100,1.505726247,1.505726247,14.993,207.8285,2.6395,20,Female,,Young
68S,5,3,1,2,2,3,0,4,0,8,3,5,20,0.727272727,0.4,40,0.25,20,1,100,1.933816829,1.933816829,18.635,263.0625,2.172,26,Female,,Young
72S,6,2,1,0,4,3,1,3,0,8,1,7,20,0.888888889,0.4,40,0.3,20,1,100,2.28090986,2.28090986,18.8365,284.571,2.582,22,Female,,Young
74S,2,5,4,3,2,2,0,1,1,7,7,4,19,0.5,0.368421053,36.84210526,0.105263158,20,0.95,95,2.251876579,2.348353403,22.745,328.283,3.167,20,Female,,Young
76S,5,1,1,2,0,3,0,2,6,6,3,3,14,0.666666667,0.428571429,42.85714286,0.357142857,20,0.7,70,1.688678314,2.461287771,24.8785,357.7035,3.496,19,Female,,Young
86S,1,3,6,1,0,1,0,4,4,4,7,1,16,0.363636364,0.25,25,0.0625,20,0.8,80,2.521442203,2.991153541,26.111,402.2485,1.992,18,Female,,Young
90S,5,1,0,4,0,3,0,2,5,6,4,3,15,0.6,0.4,40,0.333333333,20,0.75,75,2.064971936,3.213818716,26.235,401.7835,2.569,19,Female,,Young
91S,1,1,7,2,3,3,0,1,2,2,9,6,18,0.181818182,0.111111111,11.11111111,0.055555556,20,0.9,90,2.6771753,2.857208305,25.3885,372.5285,3.559,19,Female,,Young
94S,3,2,7,1,2,4,0,1,0,5,8,6,20,0.384615385,0.25,25,0.15,20,1,100,2.558066329,2.558066329,19.6185,334.008,1.9715,19,Female,,Young
95S,2,0,3,4,1,2,0,2,6,2,7,3,14,0.222222222,0.142857143,14.28571429,0.142857143,20,0.7,70,2.773162417,3.216668997,29.2065,423.853,2.2085,18,Female,,Young
502,2,2,5,5,2,2,0,2,0,4,10,4,20,0.285714286,0.2,20,0.1,20,1,100,2.345510858,2.345510858,18.019,326.6145,1.4075,21,Male,,Young
507,3,3,2,1,2,2,1,4,2,6,3,4,18,0.666666667,0.333333333,33.33333333,0.166666667,20,0.9,90,2.769176493,2.989032935,21.3695,403.1925,1.7305,19,Male,,Young
509,4,5,2,2,1,0,0,6,0,9,4,1,20,0.692307692,0.45,45,0.2,20,1,100,2.731370151,2.731370151,18.2975,348.1405,1.228,21,Male,,Young
515,3,2,3,3,0,4,2,2,1,5,6,4,19,0.454545455,0.263157895,26.31578947,0.157894737,20,0.95,95,2.701216517,2.742484485,22.2335,363.578,0.8455,19,Male,,Young
516,5,2,3,2,2,4,0,1,1,7,5,6,19,0.583333333,0.368421053,36.84210526,0.263157895,20,0.95,95,2.193645302,2.334663618,23.1215,327.3575,2.375,19,Male,,Young
519,3,5,3,3,1,1,0,3,1,8,6,2,19,0.571428571,0.421052632,42.10526316,0.157894737,20,0.95,95,2.190429575,2.283314346,21.12,316.925,2.2945,20,Male,,Young
520,5,4,0,1,0,4,0,6,0,9,1,4,20,0.9,0.45,45,0.25,20,1,100,2.743405508,2.743405508,17.6525,349.497,1.1055,18,Male,,Young
523,11,7,0,0,1,0,0,1,0,18,0,1,20,1,0.9,90,0.55,20,1,100,1.500570444,1.500570444,13.4,213.798,1.7045,18,Male,,Young
07S,9,5,0,0,2,0,2,2,0,14,0,2,20,1,0.7,70,0.45,20,1,100,2.057862152,2.057862152,14.349,255.84,1.925,21,Male,,Young
103S,7,6,0,2,0,1,0,4,0,13,2,1,20,0.866666667,0.65,65,0.35,20,1,100,2.264812763,2.264812763,19.1225,286.6245,1.9665,28,Male,,Young
17S,14,6,0,0,0,0,0,0,0,20,0,0,20,1,1,100,0.7,20,1,100,1.407658575,1.407658575,12.15,199.999,2.1435,21,Male,,Young
56S,7,5,0,3,0,0,0,5,0,12,3,0,20,0.8,0.6,60,0.35,20,1,100,2.010417871,2.010417871,15.507,284.131,1.7545,22,Male,,Young
70S,7,5,0,1,1,4,0,2,0,12,1,5,20,0.923076923,0.6,60,0.35,20,1,100,2.153426791,2.153426791,16.717,279.3135,2.264,23,Male,,Young
73S,5,4,2,3,0,2,1,2,1,9,5,2,19,0.642857143,0.473684211,47.36842105,0.263157895,20,0.95,95,2.484468446,3.097574569,22.165,376.284,2.058,22,Male,,Young
75S,7,5,1,2,0,1,2,2,0,12,3,1,20,0.8,0.6,60,0.35,20,1,100,2.23513125,2.23513125,16.96,292.6045,1.4025,18,Male,,Young
78S,7,3,1,1,0,4,1,1,2,10,2,4,18,0.833333333,0.555555556,55.55555556,0.388888889,20,0.9,90,2.195558134,2.63707284,20.1555,362.2425,1.84,19,Male,,Young
79S,8,4,0,1,0,3,2,2,0,12,1,3,20,0.923076923,0.6,60,0.4,20,1,100,2.225920153,2.225920153,16.6815,320.9855,0.8095,18,Male,,Young
80S,8,7,0,1,0,0,1,2,1,15,1,0,19,0.9375,0.789473684,78.94736842,0.421052632,20,0.95,95,1.761343239,1.910465684,17.876,262.294,2.4525,18,Male,,Young
81S,3,3,0,7,0,3,1,1,2,6,7,3,18,0.461538462,0.333333333,33.33333333,0.166666667,20,0.9,90,2.723828951,2.971116597,25.053,384.9655,2.4345,19,Male,,Young
82S,4,3,0,3,0,1,2,7,0,7,3,1,20,0.7,0.35,35,0.2,20,1,100,2.818298459,2.818298459,20.5455,403.2365,1.2955,18,Male,,Young
83S,7,5,0,1,0,4,1,1,1,12,1,4,19,0.923076923,0.631578947,63.15789474,0.368421053,20,0.95,95,2.081238492,2.317650405,17.885,321.6785,1.9155,19,Male,,Young
84S,6,5,0,2,0,2,1,4,0,11,2,2,20,0.846153846,0.55,55,0.3,20,1,100,2.207071353,2.207071353,14.812,272.357,0.7345,18,Male,,Young
85S,4,1,1,3,1,3,0,1,6,5,4,4,14,0.555555556,0.357142857,35.71428571,0.285714286,20,0.7,70,2.54789916,3.170206188,26.9675,433.5075,3.0485,18,Male,,Young
87S,4,2,0,5,2,1,0,5,1,6,5,3,19,0.545454545,0.315789474,31.57894737,0.210526316,20,0.95,95,2.515843632,2.584942121,23.853,330.246,2.703,20,Male,,Young
89S,3,1,5,5,1,2,1,0,2,4,10,3,18,0.285714286,0.222222222,22.22222222,0.166666667,20,0.9,90,2.860552477,3.173733752,22.362,415.455,1.8315,22,Male,,Young
93S,10,7,1,0,1,0,0,1,0,17,1,1,20,0.944444444,0.85,85,0.5,20,1,100,1.702820695,1.702820695,15.1025,231.3585,1.9515,18,Male,,Young
98S,1,3,6,4,3,1,0,1,1,4,10,4,19,0.285714286,0.210526316,21.05263158,0.052631579,20,0.95,95,2.522505649,2.640282052,22.718,347.5255,2.402,20,Male,,Young
99S,3,5,5,2,1,2,0,2,0,8,7,3,20,0.533333333,0.4,40,0.15,20,1,100,2.294323338,2.294323338,19.0195,305.701,1.2005,21,Male,,Young
